FCA,SFO,OO,4,2,0,143,3,0,0,99
FCA,LAX,OO,1,2,0,192,1,0,0,99
FCA,LAX,OO,4,2,81,194,13,4,0,21
FCA,LAX,DL,3,2,46,179,12,1,0,86
FCA,DEN,OO,1,2,177,138,92,10,1,7
FCA,DEN,OO,1,1,136,138,89,7,1,8
FCA,DEN,OO,3,2,67,133,75,2,0,86
FCA,DEN,OO,3,1,117,133,24,1,0,61
FCA,DEN,OO,3,3,136,134,83,12,2,4
FCA,DEN,OO,2,2,31,135,88,6,3,83
FCA,DEN,OO,2,1,83,138,92,4,1,79
FCA,DEN,OO,4,2,113,135,98,10,1,38
FCA,DEN,OO,4,1,81,136,87,6,2,62
FCA,DEN,OO,4,3,1053,135,5,1,0,3
FCA,DEN,UA,3,2,91,132,61,4,2,41
FCA,DEN,UA,3,1,73,126,68,3,2,67
FCA,ORD,OO,1,2,179,196,13,1,0,11
FCA,ORD,OO,3,2,39,211,35,1,0,96
FCA,ORD,OO,2,2,0,195,1,0,0,99
FCA,ORD,OO,4,2,34,203,9,2,0,50
FCA,ORD,UA,3,2,105,198,67,6,2,33
FCA,SLC,OO,1,2,81,107,89,5,1,73
FCA,SLC,OO,1,1,230,107,54,2,0,15
FCA,SLC,OO,1,3,50,101,77,6,0,89
FCA,SLC,OO,3,2,99,102,96,5,0,57
FCA,SLC,OO,3,3,126,102,81,6,0,12
FCA,SLC,OO,2,2,91,104,92,1,0,69
FCA,SLC,OO,2,1,105,100,92,2,0,69
FCA,SLC,OO,2,3,101,102,78,2,1,62
FCA,SLC,OO,4,2,153,105,90,7,0,10
FCA,SLC,OO,4,1,131,107,89,4,1,12
FCA,SLC,OO,4,3,133,102,59,2,0,15
FCA,SLC,DL,1,1,102,112,36,7,0,26
FCA,SLC,DL,3,1,329,97,92,2,0,17
FCA,SLC,DL,4,1,0,103,2,0,0,99
AZO,ORD,OO,1,2,148,61,44,12,1,1
AZO,ORD,OO,1,1,182,69,43,6,2,3
AZO,ORD,OO,1,3,103,64,24,10,1,4
AZO,ORD,OO,3,2,121,62,52,17,0,1
AZO,ORD,OO,3,1,108,53,53,8,0,30
AZO,ORD,OO,3,3,95,61,42,18,6,1
AZO,ORD,OO,2,2,91,58,92,8,1,42
AZO,ORD,OO,2,1,52,57,92,1,6,83
AZO,ORD,OO,2,3,90,62,78,16,4,19
AZO,ORD,EV,1,2,72,66,69,6,3,45
AZO,ORD,EV,1,1,190,72,78,9,7,2
AZO,ORD,EV,1,3,95,71,70,16,5,15
AZO,ORD,EV,3,2,106,62,73,4,2,45
AZO,ORD,EV,3,1,233,63,90,4,0,14
AZO,ORD,EV,3,3,84,64,76,11,1,45
AZO,ORD,EV,2,2,284,63,77,4,1,11
AZO,ORD,EV,2,1,277,63,92,5,5,6
AZO,ORD,EV,2,3,190,63,79,7,1,8
AZO,ORD,EV,4,2,86,62,28,5,0,40
AZO,ORD,EV,4,1,102,65,39,8,3,17
AZO,ORD,EV,4,3,96,57,17,5,2,4
AZO,DTW,OO,1,2,63,60,84,6,2,62
AZO,DTW,OO,1,1,82,63,92,8,2,57
AZO,DTW,OO,1,3,158,69,78,11,4,3
AZO,DTW,OO,3,2,0,56,4,0,0,99
AZO,DTW,OO,3,1,76,55,156,13,0,70
AZO,DTW,OO,3,3,90,56,61,11,0,28
AZO,DTW,OO,2,2,0,58,4,0,0,99
AZO,DTW,OO,2,1,117,55,149,4,0,70
AZO,DTW,OO,2,3,51,58,67,8,0,78
AZO,DTW,OO,4,2,56,58,15,3,0,55
AZO,DTW,OO,4,1,95,59,138,17,3,31
AZO,DTW,OO,4,3,65,59,69,6,4,41
AZO,MSP,OO,1,2,82,114,37,3,0,67
AZO,MSP,OO,1,1,185,112,19,2,1,4
AZO,MSP,OO,3,2,40,103,12,2,0,67
AZO,MSP,OO,3,1,408,93,31,2,0,11
AZO,MSP,OO,4,2,150,106,30,4,0,6
AZO,MSP,OO,4,1,43,95,48,5,2,67
ASE,IAH,OO,1,2,94,150,187,29,20,18
ASE,IAH,OO,1,1,77,152,39,7,0,40
ASE,IAH,OO,1,3,34,151,6,1,2,3
ASE,IAH,OO,3,2,71,150,7,1,1,19
ASE,IAH,OO,3,1,218,150,45,6,0,6
ASE,IAH,OO,2,2,40,153,6,1,0,67
ASE,IAH,OO,2,1,46,151,3,1,0,26
ASE,IAH,OO,4,2,128,152,50,10,5,1
ASE,IAH,OO,4,1,117,154,14,4,1,9
ASE,IAH,OO,4,3,47,154,14,3,2,19
ASE,DFW,OO,1,2,83,126,89,29,7,12
ASE,DFW,OO,3,2,75,126,92,29,3,18
ASE,DFW,OO,2,2,0,125,3,0,0,99
ASE,DFW,OO,4,2,162,134,23,9,1,1
ASE,DFW,OO,4,1,244,125,55,3,2,8
ASE,MSP,OO,1,2,125,135,2,1,0,1
ASE,MSP,OO,4,2,183,136,15,7,1,1
ASE,SFO,OO,1,2,165,156,94,28,13,1
ASE,SFO,OO,1,1,54,160,1,1,0,1
ASE,SFO,OO,1,3,136,153,46,16,5,1
ASE,SFO,OO,3,1,112,145,67,12,0,28
ASE,SFO,OO,2,2,197,149,3,1,0,1
ASE,SFO,OO,4,2,98,159,18,6,2,3
ASE,SFO,OO,4,3,62,159,13,2,1,26
ASE,LAX,OO,1,2,108,143,202,52,20,9
ASE,LAX,OO,1,1,90,146,136,46,10,5
ASE,LAX,OO,1,3,115,140,129,45,21,2
ASE,LAX,OO,3,2,171,135,101,18,2,3
ASE,LAX,OO,3,1,144,141,92,10,0,8
ASE,LAX,OO,3,3,167,132,4,1,0,2
ASE,LAX,OO,2,2,98,142,6,1,0,30
ASE,LAX,OO,2,1,0,147,3,0,0,99
ASE,LAX,OO,2,3,30,141,6,1,0,67
ASE,LAX,OO,4,2,97,141,81,19,3,18
ASE,LAX,OO,4,1,100,139,59,25,5,2
ASE,LAX,OO,4,3,98,147,30,14,4,1
ASE,DEN,OO,1,2,97,57,265,44,21,20
ASE,DEN,OO,1,1,106,64,301,32,36,20
ASE,DEN,OO,1,3,93,54,106,15,7,22
ASE,DEN,OO,3,2,98,53,332,51,4,30
ASE,DEN,OO,3,1,185,53,264,17,3,11
ASE,DEN,OO,3,3,149,54,66,22,3,1
ASE,DEN,OO,2,2,129,51,180,27,7,3
ASE,DEN,OO,2,1,181,56,149,10,3,9
ASE,DEN,OO,2,3,87,53,81,20,1,26
ASE,DEN,OO,4,2,87,54,238,25,16,36
ASE,DEN,OO,4,1,87,62,218,22,15,35
ASE,DEN,OO,4,3,74,58,18,5,2,11
ASE,ORD,OO,1,2,105,167,300,75,31,9
ASE,ORD,OO,1,1,156,171,90,12,7,2
ASE,ORD,OO,3,2,0,156,1,0,0,99
ASE,ORD,OO,3,1,134,159,183,26,2,5
ASE,ORD,OO,2,2,37,165,12,1,0,89
ASE,ORD,OO,2,1,0,164,3,0,0,99
ASE,ORD,OO,4,2,121,169,77,21,11,1
ASE,ORD,OO,4,1,75,171,23,5,3,13
ASE,ATL,OO,1,2,136,197,85,16,9,1
ASE,ATL,OO,4,2,192,187,15,4,1,1
ASE,SLC,OO,1,2,151,84,90,23,9,1
ASE,SLC,OO,3,2,0,75,1,0,0,99
ASE,SLC,OO,3,1,165,70,66,4,0,11
ASE,SLC,OO,4,2,319,86,15,6,2,1
ALO,ORD,OO,3,2,93,70,78,16,2,21
ALO,ORD,OO,3,1,188,71,92,6,2,8
ALO,ORD,OO,2,2,142,70,77,20,0,2
ALO,ORD,OO,2,1,337,69,88,6,2,8
ALO,ORD,OO,4,2,90,70,52,7,0,33
ALO,ORD,OO,4,1,153,79,61,2,1,13
LFT,JAN,EV,2,1,0,189,2,0,2,1
LFT,ATL,OO,3,2,88,109,40,2,1,67
LFT,ATL,OO,3,1,124,106,45,4,1,7
LFT,ATL,OO,3,3,110,112,11,3,0,19
LFT,ATL,OO,2,2,100,105,51,12,0,22
LFT,ATL,OO,2,1,131,103,12,2,0,4
LFT,ATL,OO,2,3,224,110,27,8,1,1
LFT,ATL,OO,4,2,86,104,56,4,0,72
LFT,ATL,OO,4,1,142,105,32,1,0,15
LFT,ATL,OO,4,3,90,106,53,8,0,30
LFT,ATL,DL,1,1,241,98,90,3,1,14
LFT,ATL,DL,3,1,145,102,90,3,0,16
LFT,ATL,DL,2,1,43,96,92,3,4,87
LFT,ATL,DL,4,2,0,102,1,0,0,99
LFT,ATL,DL,4,1,83,98,89,4,0,83
LFT,ATL,EV,1,2,68,103,73,8,2,45
LFT,ATL,EV,1,1,46,106,17,1,1,72
LFT,ATL,EV,1,3,129,105,74,16,1,2
LFT,ATL,EV,3,2,76,111,51,7,0,50
LFT,ATL,EV,3,1,132,110,37,3,0,9
LFT,ATL,EV,3,3,81,112,34,8,0,30
LFT,ATL,EV,2,2,177,105,38,3,3,4
LFT,ATL,EV,2,1,130,103,78,14,1,4
LFT,ATL,EV,2,3,92,107,50,16,0,17
LFT,ATL,EV,4,2,69,102,49,3,0,77
LFT,ATL,EV,4,1,0,105,26,0,0,100
LFT,ATL,EV,4,3,1188,106,26,1,0,15
LFT,DFW,EV,1,2,92,90,90,15,1,28
LFT,DFW,EV,1,1,203,89,60,6,2,5
LFT,DFW,EV,1,3,94,91,84,19,3,19
LFT,DFW,EV,2,2,32,90,3,1,1,1
LFT,DFW,EV,2,1,137,88,3,1,0,1
LFT,DFW,EV,2,3,51,91,3,1,1,1
LFT,DFW,EV,4,2,102,89,29,6,1,20
LFT,DFW,EV,4,1,50,94,34,4,1,67
LFT,DFW,EV,4,3,58,89,29,7,0,40
LFT,IAH,OO,1,2,122,70,4,1,0,2
LFT,IAH,OO,1,1,155,68,35,4,1,5
LFT,IAH,OO,2,1,0,68,11,0,1,89
LFT,IAH,OO,4,2,223,70,12,1,1,3
LFT,IAH,OO,4,1,89,71,13,1,2,21
LFT,IAH,EV,1,2,99,68,171,13,3,43
LFT,IAH,EV,1,1,117,68,57,9,1,28
LFT,IAH,EV,1,3,175,71,135,17,2,5
LFT,IAH,EV,3,2,83,66,104,9,11,29
LFT,IAH,EV,3,1,74,65,70,5,6,37
LFT,IAH,EV,3,3,50,66,38,5,1,61
LFT,IAH,EV,2,2,101,67,149,10,2,47
LFT,IAH,EV,2,1,94,66,108,7,2,47
LFT,IAH,EV,2,3,57,73,142,6,10,74
LFT,IAH,EV,4,2,68,70,71,6,0,67
LFT,IAH,EV,4,1,50,69,88,5,1,90
LFT,IAH,EV,4,3,71,70,70,3,0,82
LFT,BTR,EV,1,4,0,110,1,0,1,1
GGG,DFW,EV,1,3,94,62,8,4,2,1
GGG,DFW,EV,4,2,242,59,14,2,0,5
GGG,DFW,EV,4,1,58,61,14,1,0,89
GGG,DFW,EV,4,3,82,62,17,8,2,2
ACV,SFO,OO,1,2,140,70,107,27,8,1
ACV,SFO,OO,1,1,89,70,159,27,4,35
ACV,SFO,OO,1,3,0,70,3,0,2,1
ACV,SFO,OO,3,2,85,67,99,27,0,24
ACV,SFO,OO,3,1,85,71,177,34,5,32
ACV,SFO,OO,3,3,80,69,33,7,3,19
ACV,SFO,OO,2,2,106,70,175,52,7,14
ACV,SFO,OO,2,1,63,70,100,2,3,74
ACV,SFO,OO,2,3,178,70,12,2,5,1
ACV,SFO,OO,4,2,84,70,95,14,4,34
ACV,SFO,OO,4,1,104,72,166,23,7,27
ACV,SFO,OO,4,3,63,70,86,11,7,28
PVD,MCO,WN,1,2,66,185,178,14,10,48
PVD,MCO,WN,1,1,61,184,170,5,8,64
PVD,MCO,WN,1,3,81,184,32,3,1,50
PVD,MCO,WN,3,2,84,176,101,21,5,24
PVD,MCO,WN,3,1,122,172,135,4,5,10
PVD,MCO,WN,3,3,119,175,51,21,0,8
PVD,MCO,WN,2,2,90,176,129,9,0,52
PVD,MCO,WN,2,1,140,176,184,9,0,15
PVD,MCO,WN,2,3,71,175,136,19,4,42
PVD,MCO,WN,4,2,81,180,122,12,0,64
PVD,MCO,WN,4,1,64,183,141,2,3,79
PVD,MCO,WN,4,3,86,185,55,3,3,50
PVD,MCO,B6,1,2,32,192,43,2,3,72
PVD,MCO,B6,1,1,62,189,90,1,7,57
PVD,MCO,B6,1,3,81,180,47,7,2,33
PVD,MCO,B6,3,2,107,170,67,2,2,50
PVD,MCO,B6,3,1,92,175,25,3,4,13
PVD,MCO,B6,3,3,80,172,82,19,4,23
PVD,MCO,B6,2,1,41,174,92,2,5,87
PVD,MCO,B6,2,3,70,178,92,24,2,23
PVD,MCO,B6,4,1,80,180,91,5,1,73
PVD,MCO,B6,4,3,78,179,83,16,2,31
PVD,MCO,F9,3,3,81,177,48,11,3,21
PVD,MCO,F9,4,2,117,183,57,15,1,19
PVD,MCO,F9,4,3,109,177,4,1,0,21
PVD,ERI,EV,2,2,0,316,2,0,2,1
PVD,MSY,F9,4,2,73,212,25,6,0,28
PVD,TPA,WN,1,2,46,198,94,4,4,84
PVD,TPA,WN,1,1,41,197,93,3,5,84
PVD,TPA,WN,1,3,162,201,13,2,1,2
PVD,TPA,WN,3,2,111,185,44,5,2,28
PVD,TPA,WN,3,1,137,177,91,3,4,8
PVD,TPA,WN,2,2,95,184,86,14,0,31
PVD,TPA,WN,2,1,78,187,46,1,0,86
PVD,TPA,WN,2,3,0,190,4,0,0,99
PVD,TPA,WN,4,2,69,190,82,5,1,73
PVD,TPA,WN,4,1,42,194,84,5,1,89
PVD,TPA,WN,4,3,44,200,9,1,0,82
PVD,TPA,F9,4,1,483,200,25,1,0,15
PVD,PHL,AA,1,2,93,81,45,8,3,19
PVD,PHL,AA,1,1,140,91,96,3,6,7
PVD,PHL,AA,1,3,63,83,63,5,3,45
PVD,PHL,AA,3,2,85,79,80,19,1,26
PVD,PHL,AA,3,1,96,81,171,9,4,47
PVD,PHL,AA,3,3,59,79,34,5,0,72
PVD,PHL,AA,2,2,0,81,1,0,0,99
PVD,PHL,AA,2,1,146,82,207,9,12,6
PVD,PHL,AA,2,3,101,82,79,13,0,31
PVD,PHL,AA,4,2,58,81,94,16,2,57
PVD,PHL,AA,4,1,92,83,123,7,1,52
PVD,PHL,AA,4,3,37,86,49,5,0,86
PVD,MIA,F9,4,2,95,207,57,4,0,50
PVD,PBI,WN,1,2,33,180,3,1,0,28
PVD,PBI,WN,1,1,0,185,3,0,0,99
PVD,PBI,WN,2,2,32,180,4,1,0,40
PVD,PBI,WN,2,1,42,185,4,1,0,40
PVD,PBI,WN,4,1,0,185,2,0,0,99
PVD,ATL,DL,1,2,218,178,90,6,3,7
PVD,ATL,DL,1,1,152,180,90,4,2,10
PVD,ATL,DL,1,3,127,176,76,10,0,6
PVD,ATL,DL,3,2,56,162,92,4,3,87
PVD,ATL,DL,3,1,213,158,92,9,1,7
PVD,ATL,DL,3,3,88,163,82,13,0,45
PVD,ATL,DL,2,2,127,167,92,9,3,6
PVD,ATL,DL,2,1,145,164,92,3,2,12
PVD,ATL,DL,2,3,86,164,78,10,3,37
PVD,ATL,DL,4,2,66,170,92,3,0,84
PVD,ATL,DL,4,1,147,169,92,5,0,14
PVD,ATL,DL,4,3,106,172,76,6,1,41
PVD,DCA,WN,1,2,81,95,9,2,1,17
PVD,DCA,WN,1,1,111,93,90,2,6,38
PVD,DCA,WN,1,3,53,96,81,5,2,83
PVD,DCA,WN,3,2,79,82,13,3,0,30
PVD,DCA,WN,3,1,54,84,92,3,0,94
PVD,DCA,WN,3,3,76,85,79,29,0,18
PVD,DCA,WN,2,2,131,85,9,3,0,1
PVD,DCA,WN,2,1,89,86,92,2,3,74
PVD,DCA,WN,2,3,90,86,83,19,0,23
PVD,DCA,WN,4,2,122,89,13,2,0,5
PVD,DCA,WN,4,1,185,90,92,3,2,12
PVD,DCA,WN,4,3,59,89,78,11,0,73
PVD,HOU,B6,1,1,0,270,1,0,0,99
PVD,FLL,WN,1,2,73,198,83,9,4,41
PVD,FLL,WN,1,1,46,197,87,8,5,62
PVD,FLL,WN,1,3,53,190,6,1,0,67
PVD,FLL,WN,3,2,42,185,14,2,0,72
PVD,FLL,WN,3,1,75,190,78,8,6,33
PVD,FLL,WN,2,2,62,188,29,6,0,33
PVD,FLL,WN,2,1,70,190,92,8,0,69
PVD,FLL,WN,2,3,0,190,4,0,0,99
PVD,FLL,WN,4,2,80,193,65,8,0,56
PVD,FLL,WN,4,1,92,194,49,3,0,55
PVD,FLL,B6,1,2,48,204,90,15,8,31
PVD,FLL,B6,3,2,44,193,25,3,4,24
PVD,FLL,B6,3,3,100,189,67,24,2,8
PVD,FLL,B6,2,2,78,190,92,17,0,42
PVD,FLL,B6,4,2,94,195,92,13,1,31
PVD,DEN,F9,3,1,60,281,48,5,0,61
PVD,DEN,F9,4,2,93,283,57,6,1,37
PVD,DEN,F9,4,1,37,280,5,1,0,55
PVD,EWR,EV,1,2,44,79,7,4,1,1
PVD,EWR,EV,1,1,0,82,5,0,0,99
PVD,EWR,EV,1,3,121,82,28,12,4,1
PVD,EWR,EV,3,2,120,74,54,20,1,1
PVD,EWR,EV,3,1,185,73,84,6,3,7
PVD,EWR,EV,3,3,228,75,1,1,0,1
PVD,EWR,EV,2,2,0,79,3,0,0,99
PVD,EWR,EV,2,1,424,73,54,2,0,15
PVD,EWR,EV,2,3,95,84,32,15,2,2
PVD,EWR,EV,4,2,58,78,13,8,0,4
PVD,EWR,EV,4,1,80,74,95,6,3,63
PVD,EWR,EV,4,3,78,79,29,17,3,1
PVD,CLT,AA,1,2,65,140,105,3,6,63
PVD,CLT,AA,1,1,89,148,179,7,9,65
PVD,CLT,AA,1,3,0,141,39,0,3,91
PVD,CLT,AA,3,2,59,132,87,5,1,89
PVD,CLT,AA,3,1,123,132,200,5,7,13
PVD,CLT,AA,3,3,97,135,83,12,4,24
PVD,CLT,AA,2,2,85,133,92,1,0,87
PVD,CLT,AA,2,1,114,137,184,17,8,32
PVD,CLT,AA,2,3,97,137,79,9,2,31
PVD,CLT,AA,4,2,58,139,143,7,0,92
PVD,CLT,AA,4,1,88,143,178,5,2,85
PVD,CLT,AA,4,3,111,144,29,2,0,50
PVD,BWI,WN,1,2,80,81,170,11,7,58
PVD,BWI,WN,1,1,55,83,260,6,17,81
PVD,BWI,WN,1,3,60,84,116,7,6,52
PVD,BWI,WN,3,2,66,76,303,30,5,60
PVD,BWI,WN,3,1,78,76,264,9,9,71
PVD,BWI,WN,3,3,74,78,210,47,10,23
PVD,BWI,WN,2,2,61,78,184,12,0,75
PVD,BWI,WN,2,1,83,79,314,14,5,77
PVD,BWI,WN,2,3,111,80,184,28,2,29
PVD,BWI,WN,4,2,70,79,326,13,2,81
PVD,BWI,WN,4,1,138,83,226,9,4,13
PVD,BWI,WN,4,3,63,82,170,10,2,75
PVD,ORD,OO,1,1,61,176,14,2,3,9
PVD,ORD,OO,3,1,234,161,52,6,1,6
PVD,ORD,OO,2,1,319,171,44,4,0,9
PVD,ORD,OO,4,1,0,167,50,0,0,100
PVD,ORD,OO,4,3,0,175,1,0,0,99
PVD,ORD,EV,1,2,83,176,78,25,3,17
PVD,ORD,EV,1,1,74,173,45,7,5,21
PVD,ORD,EV,3,2,60,159,7,4,0,3
PVD,ORD,EV,2,2,73,170,75,19,3,21
PVD,ORD,EV,2,1,69,172,42,1,4,45
PVD,ORD,EV,2,3,0,170,4,0,0,99
PVD,ORD,EV,4,2,118,175,28,7,4,5
PVD,ORD,EV,4,1,126,176,15,2,0,5
PVD,ORD,UA,4,1,131,168,16,2,1,3
PVD,RSW,WN,1,2,54,203,12,1,1,50
PVD,RSW,WN,1,1,37,208,29,2,2,67
PVD,RSW,WN,2,2,34,186,13,2,0,72
PVD,RSW,WN,2,1,47,210,20,1,0,91
PVD,RSW,F9,4,1,219,200,32,2,0,11
PVD,DTW,OO,1,2,60,134,39,4,1,50
PVD,DTW,OO,1,1,0,141,2,0,0,99
PVD,DTW,OO,2,2,0,125,2,0,0,99
PVD,DTW,DL,1,1,72,131,57,2,1,78
PVD,DTW,DL,3,2,253,122,126,7,0,14
PVD,DTW,DL,3,1,196,120,89,4,0,14
PVD,DTW,DL,3,3,296,126,32,4,0,7
PVD,DTW,DL,2,2,501,127,56,2,0,15
PVD,DTW,DL,2,1,189,128,87,1,3,12
PVD,DTW,DL,4,2,112,128,122,7,1,52
PVD,DTW,DL,4,1,130,128,77,4,0,13
PVD,DTW,EV,1,2,111,133,48,8,2,22
PVD,DTW,EV,2,2,216,132,53,4,1,8
PVD,DTW,EV,2,1,0,133,1,0,0,99
PVD,MDW,WN,1,2,57,158,86,8,3,73
PVD,MDW,WN,1,1,45,163,94,3,5,84
PVD,MDW,WN,1,3,32,156,4,1,1,4
PVD,MDW,WN,3,2,82,148,123,18,3,42
PVD,MDW,WN,3,1,106,146,139,4,4,52
PVD,MDW,WN,2,2,69,150,147,9,2,70
PVD,MDW,WN,2,1,47,155,99,1,0,97
PVD,MDW,WN,2,3,0,155,4,0,0,99
PVD,MDW,WN,4,2,59,160,104,6,2,87
PVD,MDW,WN,4,1,46,158,146,4,7,84
PVD,MDW,WN,4,3,93,153,38,1,0,67
SEA,JFK,AA,1,1,108,322,71,7,5,24
SEA,JFK,AA,1,3,54,319,7,1,1,24
SEA,JFK,AA,3,1,307,332,92,7,5,5
SEA,JFK,AA,3,3,83,320,67,8,2,45
SEA,JFK,AA,2,1,126,332,87,19,4,2
SEA,JFK,AA,2,3,67,328,6,2,0,20
SEA,JFK,AA,4,1,186,325,71,10,0,6
SEA,JFK,AA,4,3,46,319,17,5,0,30
SEA,JFK,B6,1,3,83,311,90,14,2,38
SEA,JFK,B6,3,2,103,328,57,25,1,5
SEA,JFK,B6,3,3,128,317,92,21,3,2
SEA,JFK,B6,2,2,129,335,50,24,2,1
SEA,JFK,B6,2,3,82,324,42,7,0,45
SEA,JFK,B6,4,3,95,309,92,11,0,38
SEA,JFK,DL,1,2,83,321,93,15,1,42
SEA,JFK,DL,1,1,104,323,96,9,2,38
SEA,JFK,DL,1,3,37,318,90,3,1,94
SEA,JFK,DL,3,2,87,329,138,32,0,31
SEA,JFK,DL,3,4,0,320,5,0,0,99
SEA,JFK,DL,3,1,93,331,184,24,1,35
SEA,JFK,DL,3,3,78,318,87,10,1,56
SEA,JFK,DL,2,2,120,328,81,16,0,4
SEA,JFK,DL,2,1,104,330,184,50,2,19
SEA,JFK,DL,2,3,103,324,92,16,0,29
SEA,JFK,DL,4,2,104,320,118,8,0,52
SEA,JFK,DL,4,4,42,314,45,2,0,93
SEA,JFK,DL,4,1,108,323,126,20,0,31
SEA,JFK,DL,4,3,62,318,33,2,0,77
SEA,JFK,AS,1,3,62,322,90,10,2,51
SEA,JFK,AS,3,3,42,319,92,2,2,94
SEA,JFK,AS,2,3,35,330,92,3,0,97
SEA,JFK,AS,4,3,59,318,92,2,0,97
SEA,MKE,OO,1,1,74,221,90,2,0,87
SEA,MKE,OO,1,3,79,229,23,3,1,36
SEA,MKE,OO,3,2,49,237,42,2,0,91
SEA,MKE,OO,3,1,0,242,57,0,1,99
SEA,MKE,OO,3,3,49,233,49,5,0,82
SEA,MKE,OO,2,2,0,236,5,0,0,99
SEA,MKE,OO,2,1,57,230,92,7,0,90
SEA,MKE,OO,2,3,90,236,87,8,2,37
SEA,MKE,OO,4,2,0,239,3,0,0,99
SEA,MKE,OO,4,1,45,227,92,7,0,90
SEA,MKE,OO,4,3,92,236,57,10,1,26
SEA,MKE,WN,1,1,147,225,4,2,0,1
SEA,MKE,WN,3,2,57,228,63,7,0,82
SEA,MKE,WN,3,3,32,225,3,1,0,28
SEA,MKE,WN,4,2,0,230,1,0,0,99
SEA,MKE,WN,4,1,64,225,26,2,1,50
SEA,MSY,AS,1,2,91,266,90,5,0,57
SEA,MSY,AS,3,2,38,281,92,5,0,94
SEA,MSY,AS,2,2,65,282,92,3,2,74
SEA,MSY,AS,4,2,54,270,92,5,1,90
SEA,SIT,OO,3,3,83,159,62,3,0,78
SEA,SIT,OO,2,3,0,159,14,0,0,99
SEA,SIT,AS,3,2,44,146,57,7,0,82
SEA,SIT,AS,3,1,94,143,9,1,0,40
SEA,SIT,AS,2,2,108,142,22,4,0,28
SEA,KOA,DL,1,2,103,398,83,10,1,34
SEA,KOA,DL,3,2,72,362,84,5,0,78
SEA,KOA,DL,2,2,172,368,92,5,4,7
SEA,KOA,DL,4,2,94,385,69,11,0,30
SEA,KOA,AS,1,2,48,405,20,2,0,82
SEA,KOA,AS,1,1,63,389,70,17,1,26
SEA,KOA,AS,1,3,73,393,90,11,1,51
SEA,KOA,AS,3,2,49,367,92,6,0,90
SEA,KOA,AS,3,3,65,363,47,3,0,72
SEA,KOA,AS,2,2,54,382,92,6,0,90
SEA,KOA,AS,2,1,78,400,3,1,0,20
SEA,KOA,AS,2,3,43,377,92,3,0,97
SEA,KOA,AS,4,2,78,382,61,6,1,55
SEA,KOA,AS,4,1,90,385,31,7,3,11
SEA,KOA,AS,4,3,46,383,77,6,2,78
SEA,SUN,OO,1,1,37,90,14,1,6,2
SEA,SUN,OO,3,1,36,97,9,2,0,50
SEA,SUN,OO,4,1,160,89,11,2,5,1
SEA,ATL,DL,1,2,122,285,114,10,0,10
SEA,ATL,DL,1,4,55,271,33,4,0,77
SEA,ATL,DL,1,1,65,287,266,7,0,89
SEA,ATL,DL,1,3,104,280,71,6,0,45
SEA,ATL,DL,3,2,50,293,250,10,2,93
SEA,ATL,DL,3,4,67,277,77,7,0,68
SEA,ATL,DL,3,1,112,288,358,25,2,55
SEA,ATL,DL,3,3,60,278,82,6,0,73
SEA,ATL,DL,2,2,199,295,188,7,3,13
SEA,ATL,DL,2,4,57,283,42,2,0,91
SEA,ATL,DL,2,1,92,291,263,20,4,44
SEA,ATL,DL,2,3,92,284,90,13,4,24
SEA,ATL,DL,4,2,47,286,150,9,0,92
SEA,ATL,DL,4,4,0,278,13,0,0,99
SEA,ATL,DL,4,1,84,285,336,10,1,86
SEA,ATL,DL,4,3,63,277,74,3,0,83
SEA,ATL,AS,1,2,81,279,90,7,1,68
SEA,ATL,AS,1,1,102,279,92,13,0,34
SEA,ATL,AS,3,2,40,294,48,2,0,93
SEA,ATL,AS,3,1,0,297,92,0,1,99
SEA,ATL,AS,3,3,0,288,33,0,2,93
SEA,ATL,AS,2,2,40,287,92,3,0,97
SEA,ATL,AS,2,1,47,291,92,7,0,90
SEA,ATL,AS,4,2,58,282,31,3,1,72
SEA,ATL,AS,4,1,80,282,93,9,0,69
SEA,ATL,AS,4,3,67,281,46,4,0,67
SEA,BOS,B6,1,2,63,311,78,17,2,26
SEA,BOS,B6,1,4,93,310,67,14,3,19
SEA,BOS,B6,3,2,73,325,88,20,0,31
SEA,BOS,B6,3,4,85,316,71,17,2,24
SEA,BOS,B6,3,1,48,317,75,8,0,83
SEA,BOS,B6,2,2,83,318,31,6,0,36
SEA,BOS,B6,2,4,96,318,69,12,0,28
SEA,BOS,B6,2,1,159,334,56,14,0,2
SEA,BOS,B6,4,2,89,315,79,14,0,41
SEA,BOS,B6,4,4,71,310,76,12,0,45
SEA,BOS,DL,1,2,105,325,78,9,2,31
SEA,BOS,DL,3,2,0,337,1,0,0,99
SEA,BOS,DL,3,1,65,328,84,13,0,45
SEA,BOS,DL,3,3,46,318,71,1,0,96
SEA,BOS,DL,2,2,96,337,92,16,1,26
SEA,BOS,DL,4,2,85,327,40,6,0,50
SEA,BOS,DL,4,1,53,323,46,4,0,86
SEA,BOS,DL,4,3,301,317,29,2,0,11
SEA,BOS,AS,1,1,82,320,90,14,2,38
SEA,BOS,AS,1,3,56,317,71,7,1,78
SEA,BOS,AS,3,2,59,316,92,17,0,63
SEA,BOS,AS,3,4,41,313,92,3,1,94
SEA,BOS,AS,3,1,59,329,92,6,0,90
SEA,BOS,AS,2,2,105,325,83,13,0,31
SEA,BOS,AS,2,4,33,318,83,2,1,94
